"datasetName","decimalLongitude","decimalLatitude","basisOfRecord","scientificName"
"obis",137.7302,-15.53,"PreservedSpecimen","Natator depressus"
"obis",149.8774,-21.9819,"HumanObservation","Natator depressus"
"obis",139.2741,-16.2724,"HumanObservation","Natator depressus"
"obis",150.2623,-21.4865,"HumanObservation","Natator depressus"
"obis",142.0686,-10.0727,"HumanObservation","Natator depressus"
"obis",142.2089,-9.9619,"HumanObservation","Natator depressus"
"obis",151.3167,-23.7667,"HumanObservation","Natator depressus"
"obis",151.4833,-23.9567,"HumanObservation","Natator depressus"
"obis",151.91611,-23.30528,"PreservedSpecimen","Natator depressus"
"obis",136.72,-11.12,"PreservedSpecimen","Natator depressus"
"obis",142.1553,-11.1239,"HumanObservation","Natator depressus"
"obis",139.4825,-16.6915,"HumanObservation","Natator depressus"
"obis",144.05,-9.925,"HumanObservation","Natator depressus"
"obis",150.2663,-22.231,"HumanObservation","Natator depressus"
"obis",149.6131,-22.0553,"HumanObservation","Natator depressus"
"obis",148.95,-20.15,"HumanObservation","Natator depressus"
"obis",151.2333,-23.4833,"HumanObservation","Natator depressus"
"obis",150.8717,-23.2417,"HumanObservation","Natator depressus"
"obis",143.1722,-11.9748,"HumanObservation","Natator depressus"
"obis",142.4881,-10.7078,"HumanObservation","Natator depressus"
"obis",151.36773,-23.81509,"HumanObservation","Natator depressus"
"obis",142.1166,-10.1928,"HumanObservation","Natator depressus"
"obis",142.8572,-11.7154,"HumanObservation","Natator depressus"
"obis",143.18,-11.705,"HumanObservation","Natator depressus"
"obis",142.2108,-9.9486,"HumanObservation","Natator depressus"
"obis",141.49,-12.5933,"PreservedSpecimen","Natator depressus"
"obis",150.1658,-21.9917,"HumanObservation","Natator depressus"
"obis",149.833,-21.3817,"HumanObservation","Natator depressus"
"obis",142.4152,-10.7552,"HumanObservation","Natator depressus"
"obis",51.4166641235,26.2166652679,"HumanObservation","Natator depressus"
"obis",141.5922,-14.1644,"HumanObservation","Natator depressus"
"obis",136.71785,-11.08187,"HumanObservation","Natator depressus"
"obis",150.7967,-23.185,"HumanObservation","Natator depressus"
"obis",150.93579,-23.34426,"HumanObservation","Natator depressus"
"obis",142.0533,-10.22,"HumanObservation","Natator depressus"
"obis",141.8238,-12.0167,"HumanObservation","Natator depressus"
"obis",138.4802,-16.7817,"HumanObservation","Natator depressus"
"obis",136.34533,-11.43467,"PreservedSpecimen","Natator depressus"
"obis",149.1418,-20.7078,"HumanObservation","Natator depressus"
"obis",142.15,-11.0833,"HumanObservation","Natator depressus"
"obis",142.8178,-11.2925,"HumanObservation","Natator depressus"
"obis",149.8867,-21.0033,"HumanObservation","Natator depressus"
"obis",140.9216,-17.216,"HumanObservation","Natator depressus"
"obis",149.6034,-20.8479,"HumanObservation","Natator depressus"
"obis",149.216,-20.7568,"HumanObservation","Natator depressus"
"obis",142.3984,-10.7248,"HumanObservation","Natator depressus"
"obis",148.7567,-20.6746,"HumanObservation","Natator depressus"
"obis",142.2435,-10.9124,"HumanObservation","Natator depressus"
"obis",142.4253,-10.7234,"HumanObservation","Natator depressus"
"obis",150.3082,-21.4692,"HumanObservation","Natator depressus"
"obis",151.28333,-23.75,"PreservedSpecimen","Natator depressus"
"obis",142.0733,-10.1194,"HumanObservation","Natator depressus"
"obis",142.1145,-10.1952,"HumanObservation","Natator depressus"
"obis",142.2117,-9.9683,"HumanObservation","Natator depressus"
"obis",148.9597,-20.8721,"HumanObservation","Natator depressus"
"obis",146.4528,-18.6615,"HumanObservation","Natator depressus"
"obis",139.6289,-16.5349,"HumanObservation","Natator depressus"
"obis",149.3199,-21.3329,"HumanObservation","Natator depressus"
"obis",145.6774,-16.7702,"HumanObservation","Natator depressus"
"obis",140.00111,-16.065,"HumanObservation","Natator depressus"
"obis",150.885,-23.0517,"HumanObservation","Natator depressus"
"obis",141.652,-13.3413,"HumanObservation","Natator depressus"
"obis",139.8247,-16.705,"HumanObservation","Natator depressus"
"obis",142.1174,-10.2393,"HumanObservation","Natator depressus"
"obis",139.5064,-16.9867,"HumanObservation","Natator depressus"
"obis",139.717,-16.452,"HumanObservation","Natator depressus"
"obis",147.0167,-19.1667,"HumanObservation","Natator depressus"
"obis",143.225,-12.245,"HumanObservation","Natator depressus"
"obis",141.5,-16.5,"MachineObservation","Natator depressus"
"obis",150.302,-22.3094,"HumanObservation","Natator depressus"
"obis",142.5,-11.5,"MachineObservation","Natator depressus"
"obis",115.7,-32.3,"PreservedSpecimen","Natator depressus"
"obis",150.2745,-21.6853,"HumanObservation","Natator depressus"
"obis",148.6642,-20.5899,"HumanObservation","Natator depressus"
"obis",139.31,-17.3583,"HumanObservation","Natator depressus"
"obis",142.3929,-10.7632,"HumanObservation","Natator depressus"
"obis",142.1533,-10.2267,"HumanObservation","Natator depressus"
"obis",149.9119,-21.0252,"HumanObservation","Natator depressus"
"obis",143.4106,-12.5967,"HumanObservation","Natator depressus"
"obis",138.0517,-16.5967,"HumanObservation","Natator depressus"
"obis",143.4469,-12.6189,"HumanObservation","Natator depressus"
"obis",147.0494,-19.2752,"HumanObservation","Natator depressus"
"obis",136.32667,-13.31417,"HumanObservation","Natator depressus"
"obis",150.3661,-21.4773,"HumanObservation","Natator depressus"
"obis",151.3233,-23.8767,"HumanObservation","Natator depressus"
"obis",141.5,-9.5,"MachineObservation","Natator depressus"
"obis",149.9044,-22.0686,"HumanObservation","Natator depressus"
"obis",136.5,-11.5,"MachineObservation","Natator depressus"
"obis",153.15,-26.8,"HumanObservation","Natator depressus"
"obis",150.194,-21.9793,"HumanObservation","Natator depressus"
"obis",142.1102,-10.0753,"HumanObservation","Natator depressus"
"obis",149.4291,-20.7578,"HumanObservation","Natator depressus"
"obis",139.5941,-16.5561,"HumanObservation","Natator depressus"
"obis",149.7993,-21.824,"HumanObservation","Natator depressus"
"obis",143.4783,-11.92,"HumanObservation","Natator depressus"
"obis",148.7187,-20.6271,"HumanObservation","Natator depressus"
"obis",115.6,-33.3,"PreservedSpecimen","Natator depressus"
"obis",127.5,-10.5,"MachineObservation","Natator depressus"
"obis",136.76667,-12.98333,"PreservedSpecimen","Natator depressus"
"obis",149.7994,-21.6213,"HumanObservation","Natator depressus"
"obis",142.7674,-11.0526,"HumanObservation","Natator depressus"
"obis",142.1084,-10.2493,"HumanObservation","Natator depressus"
"obis",152.4167,-21.8,"HumanObservation","Natator depressus"
"obis",143.8667,-9.4833,"HumanObservation","Natator depressus"
"obis",136.2219,-14.3278,"PreservedSpecimen","Natator depressus"
"obis",151.605,-24.0383,"HumanObservation","Natator depressus"
"obis",149.7329,-20.9482,"HumanObservation","Natator depressus"
"obis",151.1833,-23.41,"HumanObservation","Natator depressus"
"obis",136.11417,-11.55667,"HumanObservation","Natator depressus"
"obis",141.2037,-16.6934,"HumanObservation","Natator depressus"
"obis",138.7517,-16.835,"HumanObservation","Natator depressus"
"obis",150.1233,-21.9404,"HumanObservation","Natator depressus"
"obis",150.324,-21.7698,"HumanObservation","Natator depressus"
"obis",151.7367,-24.01,"HumanObservation","Natator depressus"
"obis",142.8992,-11.8733,"HumanObservation","Natator depressus"
"obis",148.862,-20.5815,"HumanObservation","Natator depressus"
"obis",149.5981,-21.9591,"HumanObservation","Natator depressus"
"obis",150.0592,-22.137,"HumanObservation","Natator depressus"
"obis",144.0667,-9.9167,"HumanObservation","Natator depressus"
"obis",149.3876,-20.7825,"HumanObservation","Natator depressus"
"obis",149.6894,-21.7449,"HumanObservation","Natator depressus"
"obis",132.7185,-11.29667,"HumanObservation","Natator depressus"
"obis",141.5993,-12.5741,"HumanObservation","Natator depressus"
"obis",142.8335,-11.5612,"HumanObservation","Natator depressus"
"obis",151.845,-24.1733,"HumanObservation","Natator depressus"
"obis",136.8083,-12.1167,"HumanObservation","Natator depressus"
"obis",142.35,-10.7083,"HumanObservation","Natator depressus"
"obis",142.1721,-10.1847,"HumanObservation","Natator depressus"
"obis",142.0962,-11.4559,"HumanObservation","Natator depressus"
"obis",136.00116,-10.99858,"HumanObservation","Natator depressus"
"obis",138.9083,-16.8783,"HumanObservation","Natator depressus"
"obis",142.1069,-10.0502,"HumanObservation","Natator depressus"
"obis",151.31357,-23.75675,"HumanObservation","Natator depressus"
"obis",151.2717,-23.5367,"HumanObservation","Natator depressus"
"obis",127.3,-13.8,"PreservedSpecimen","Natator depressus"
"obis",142.1123,-10.1949,"HumanObservation","Natator depressus"
"obis",143.163,-12.3465,"HumanObservation","Natator depressus"
"obis",152.38,-21.65,"HumanObservation","Natator depressus"
"obis",150.1354,-21.995,"HumanObservation","Natator depressus"
"obis",115.4,-21.4,"PreservedSpecimen","Natator depressus"
"obis",142.1362,-10.9463,"HumanObservation","Natator depressus"
"obis",150.7633,-23.1467,"HumanObservation","Natator depressus"
"obis",150.1324,-21.9563,"HumanObservation","Natator depressus"
"obis",142.5083,-10.1617,"HumanObservation","Natator depressus"
"obis",151.85,-21.2333,"HumanObservation","Natator depressus"
"obis",138.83444,-16.365,"HumanObservation","Natator depressus"
"obis",152.6653,-25.2484,"HumanObservation","Natator depressus"
"obis",142.8717,-11.2483,"HumanObservation","Natator depressus"
"obis",136.9994,-14.086,"PreservedSpecimen","Natator depressus"
"obis",142.15,-10.0833,"HumanObservation","Natator depressus"
"obis",142.2137,-10.9241,"HumanObservation","Natator depressus"
"obis",141.49,-12.525,"PreservedSpecimen","Natator depressus"
"obis",142.248,-10.9106,"HumanObservation","Natator depressus"
"obis",135.8383,-12.1733,"HumanObservation","Natator depressus"
"obis",139.1775,-17.2168,"HumanObservation","Natator depressus"
"obis",122.21891,-18.10424,"HumanObservation","Natator depressus"
"obis",143.5831,-13.4804,"HumanObservation","Natator depressus"
"obis",143.1983,-12.2417,"HumanObservation","Natator depressus"
"obis",136.78333,-12.71667,"PreservedSpecimen","Natator depressus"
"obis",149.471,-21.5233,"HumanObservation","Natator depressus"
"obis",130.4367,-12.5167,"HumanObservation","Natator depressus"
"obis",136.386,-13.71,"PreservedSpecimen","Natator depressus"
"obis",136.03915,-11.79565,"HumanObservation","Natator depressus"
"obis",142.1074,-10.3457,"HumanObservation","Natator depressus"
"obis",150.15,-21.8,"HumanObservation","Natator depressus"
"obis",142.9667,-11.3967,"HumanObservation","Natator depressus"
"obis",136.1083,-11.5517,"HumanObservation","Natator depressus"
"obis",149.2275,-21.0808,"HumanObservation","Natator depressus"
"obis",136.7783,-14.0583,"HumanObservation","Natator depressus"
"obis",149.5,-19.5,"MachineObservation","Natator depressus"
"obis",148.7561,-20.4811,"HumanObservation","Natator depressus"
"obis",136.79167,-14.04167,"HumanObservation","Natator depressus"
"obis",142.4083,-10.7153,"HumanObservation","Natator depressus"
"obis",142.0633,-10.22,"HumanObservation","Natator depressus"
"obis",149.6585,-21.9872,"HumanObservation","Natator depressus"
"obis",149.6599,-21.9677,"HumanObservation","Natator depressus"
"obis",151.36777,-23.94842,"HumanObservation","Natator depressus"
"obis",142.0772,-10.2493,"HumanObservation","Natator depressus"
"obis",149.3908,-20.7761,"HumanObservation","Natator depressus"
"obis",142.1469,-10.188,"HumanObservation","Natator depressus"
"obis",136.1183,-11.5517,"HumanObservation","Natator depressus"
"obis",136.73333,-14.265,"HumanObservation","Natator depressus"
"obis",149.3006,-21.2951,"HumanObservation","Natator depressus"
"obis",150.268,-21.6765,"HumanObservation","Natator depressus"
"obis",153.13412,-26.73187,"PreservedSpecimen","Natator depressus"
"obis",138.5367,-16.7833,"HumanObservation","Natator depressus"
"obis",151.1583,-23.1733,"HumanObservation","Natator depressus"
"obis",143.1829,-11.9964,"HumanObservation","Natator depressus"
"obis",144.5167,-14.1167,"HumanObservation","Natator depressus"
"obis",143.4102,-12.7821,"HumanObservation","Natator depressus"
"obis",143.3912,-12.7151,"HumanObservation","Natator depressus"
"obis",143.5,-11.5,"MachineObservation","Natator depressus"
"obis",142.4128,-10.727,"HumanObservation","Natator depressus"
"obis",149.3832,-21.5088,"HumanObservation","Natator depressus"
"obis",148.8163,-20.5049,"HumanObservation","Natator depressus"
"obis",150.9,-23.07,"HumanObservation","Natator depressus"
"obis",149.8933,-21.9971,"HumanObservation","Natator depressus"
"obis",150.1331,-22.2518,"HumanObservation","Natator depressus"
"obis",142.1752,-10.2267,"HumanObservation","Natator depressus"
"obis",152.3667,-23.85,"HumanObservation","Natator depressus"
"obis",139.2872,-16.748,"HumanObservation","Natator depressus"
"obis",152,-21.5,"HumanObservation","Natator depressus"
"obis",149.8052,-21.8408,"HumanObservation","Natator depressus"
"obis",151.2033,-23.5333,"HumanObservation","Natator depressus"
"obis",136.1333,-12.1833,"HumanObservation","Natator depressus"
"obis",142.7454,-10.995,"HumanObservation","Natator depressus"
"obis",150.1348,-21.9923,"HumanObservation","Natator depressus"
"obis",149.2463,-20.8109,"HumanObservation","Natator depressus"
"obis",143.5867,-13.8569,"HumanObservation","Natator depressus"
"obis",136,-11.6533,"HumanObservation","Natator depressus"
"obis",141.5732,-13.4834,"HumanObservation","Natator depressus"
"obis",136.0767,-11.755,"HumanObservation","Natator depressus"
"obis",142.3928,-10.7632,"HumanObservation","Natator depressus"
"obis",153.5,-25.5,"MachineObservation","Natator depressus"
"obis",141.4833,-12.5317,"PreservedSpecimen","Natator depressus"
"obis",150.9683,-23.2,"HumanObservation","Natator depressus"
"obis",139.5,-13.5,"MachineObservation","Natator depressus"
"obis",143.8333,-13.9667,"HumanObservation","Natator depressus"
"obis",143.2728,-12.409,"HumanObservation","Natator depressus"
"obis",151.1167,-23.49,"HumanObservation","Natator depressus"
"obis",142.28,-10.6917,"HumanObservation","Natator depressus"
"obis",141.3217,-16.3344,"HumanObservation","Natator depressus"
"obis",87.5,-9.5,"MachineObservation","Natator depressus"
"obis",151.7433,-24.0067,"HumanObservation","Natator depressus"
"obis",151.3759,-23.9478,"HumanObservation","Natator depressus"
"obis",141.1888,-16.7132,"HumanObservation","Natator depressus"
"obis",136.5,-23.5,"MachineObservation","Natator depressus"
"obis",150.0864,-22.1725,"HumanObservation","Natator depressus"
"obis",146.85,-19.1667,"HumanObservation","Natator depressus"
"obis",140.2958,-17.6897,"HumanObservation","Natator depressus"
"obis",140.81667,-17.45,"PreservedSpecimen","Natator depressus"
"obis",142.1529,-10.2124,"HumanObservation","Natator depressus"
"obis",143.1167,-9.9883,"HumanObservation","Natator depressus"
"obis",142.83,-10.17,"HumanObservation","Natator depressus"
"obis",141.5,-12.5533,"PreservedSpecimen","Natator depressus"
"obis",139.4652,-16.6695,"HumanObservation","Natator depressus"
"obis",149.7991,-21.8268,"HumanObservation","Natator depressus"
"obis",142.5129,-10.7001,"HumanObservation","Natator depressus"
"obis",150.2942,-21.6748,"HumanObservation","Natator depressus"
"obis",151.4667,-23.9967,"HumanObservation","Natator depressus"
"obis",141.5183,-12.5217,"PreservedSpecimen","Natator depressus"
"obis",143.5456,-12.8875,"HumanObservation","Natator depressus"
"obis",142.1398,-10.1865,"HumanObservation","Natator depressus"
"obis",142.8551,-11.6329,"HumanObservation","Natator depressus"
"obis",149.5028,-21.6054,"HumanObservation","Natator depressus"
"obis",149.3989,-21.4915,"HumanObservation","Natator depressus"
"obis",143.2267,-10.175,"HumanObservation","Natator depressus"
"obis",143.0224,-11.4885,"HumanObservation","Natator depressus"
"obis",146.84917,-19.16361,"PreservedSpecimen","Natator depressus"
"obis",136.225,-11.9917,"HumanObservation","Natator depressus"
"obis",143.025,-10.6417,"HumanObservation","Natator depressus"
"obis",136.0933,-12.075,"HumanObservation","Natator depressus"
"obis",143.2499,-12.3938,"HumanObservation","Natator depressus"
"obis",142.1006,-10.2841,"HumanObservation","Natator depressus"
"obis",144.5,-11.5,"MachineObservation","Natator depressus"
"obis",136.23475,-14.34352,"PreservedSpecimen","Natator depressus"
"obis",149.5774,-21.9581,"HumanObservation","Natator depressus"
